Year,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,IsWeekend,Quarter,Chart_Weeks,Days_In_Charts,Weeks_Per_Day_Ratio,Quick_Peak_Score,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Cluster_Name
2021.8064516129032,0.07356728854902173,0.6494830514908243,-0.3481463908875697,0.33750066797923695,0.4930875576036867,3.3271889400921655,125.44239631336406,1368.2442396313363,0.09517735730178534,5.298672837793163,0.07373271889400934,0.12442396313364062,0.03225806451612903,0.7695852534562212,Recent Era (2022-2023) - Winter
2020.1170382165606,0.7583503634149321,-0.49460349843609874,-0.04189232753963856,-0.23716664737573873,0.2030254777070064,1.691082802547761,51.33678343949043,48.26154458598712,1.2149915767568593,13.684126681829428,2.220446049250313e-15,0.9999999999999891,-5.828670879282072e-16,-1.8318679906315083e-15,Spring - Friday Fresh
2019.786941580756,0.44623401584996364,0.7940094622353634,-0.05626462659992616,-0.1928801508876491,0.24545900834560652,2.030927835051544,46.74275895925379,59.27098674521355,1.1438113125391922,13.708908388089412,1.6653345369377348e-16,1.4432899320127035e-15,1.0269562977782698e-15,1.0000000000000067,Viral/Quick Peak - Winter
2021.1991701244813,0.3100515844993172,-0.3064474235372596,-0.11034205250625836,0.04494664605240736,0.34439834024896265,2.0539419087136928,867.3278008298755,625.609958506224,2.2491583389125642,0.23334738186934345,0.08298755186722001,0.5311203319502075,0.1867219917012448,0.19917012448132781,Recent Era (2022-2023) - Sustained Success
2019.4945812807882,-0.7746765650227219,0.4808199853036611,-0.043013350588845214,-0.3251429929649258,0.1896551724137934,3.698029556650251,44.79162561576354,43.70197044334966,1.2257650818017087,14.618790219998315,0.9999999999999916,1.4432899320127035e-15,1.1102230246251565e-15,-1.3877787807814457e-15,Early Era (2017-2018) - Viral/Quick Peak
2019.3790018832392,-0.4505965854776323,-0.7941096637567805,-0.04438008024144892,-0.2876412649563199,0.21092278719397384,2.6685499058380415,47.35828625235402,49.859698681732475,1.17108899174641,13.517222338876874,5.828670879282072e-16,1.887379141862766e-15,0.9999999999999977,-1.4988010832439613e-15,Early Era (2017-2018) - Summer
